epoch;accuracy;loss;val_accuracy;val_loss
48;0.8088530898094177;0.5108236074447632;0.8054571151733398;0.4726119637489319
49;0.7907444834709167;0.48837482929229736;0.8061658143997192;0.4699762761592865
50;0.8309859037399292;0.43270474672317505;0.8065202236175537;0.4667527973651886
51;0.800804853439331;0.48243391513824463;0.8072289228439331;0.46213993430137634
52;0.8169013857841492;0.4733046591281891;0.8097094297409058;0.4587201178073883
53;0.8128772377967834;0.48109757900238037;0.8118355870246887;0.45623642206192017
54;0.7987927794456482;0.4672967493534088;0.8128986358642578;0.45260828733444214
55;0.8329979777336121;0.42407485842704773;0.8139617443084717;0.4486614763736725
56;0.8229376077651978;0.442819207906723;0.8171509504318237;0.4448854625225067
57;0.8169013857841492;0.4420877993106842;0.8185684084892273;0.4424448013305664
58;0.8229376077651978;0.4773014783859253;0.8196314573287964;0.44136008620262146
59;0.8450704216957092;0.42668408155441284;0.8199858069419861;0.4389875829219818
60;0.8169013857841492;0.4320529103279114;0.8199858069419861;0.4380567669868469
61;0.8370221257209778;0.43534746766090393;0.8210489153862;0.4357624650001526
62;0.8390341997146606;0.4394945800304413;0.8224663138389587;0.4332313537597656
63;0.8209255337715149;0.4310298562049866;0.824238121509552;0.4300232231616974
64;0.8309859037399292;0.43035629391670227;0.8249468207359314;0.42826175689697266
65;0.8390341997146606;0.4211964011192322;0.8270729780197144;0.42626550793647766
66;0.8531187176704407;0.421388179063797;0.8281360864639282;0.4234197735786438
67;0.8350100517272949;0.4218261241912842;0.8302622437477112;0.4210929572582245
68;0.8410462737083435;0.41029390692710876;0.8327427506446838;0.41911885142326355
69;0.8370221257209778;0.39497846364974976;0.8334514498710632;0.4166690707206726
70;0.8350100517272949;0.4157736599445343;0.8352232575416565;0.4151654541492462
71;0.8068410754203796;0.4290454387664795;0.8373494148254395;0.4129863679409027
72;0.8410462737083435;0.416348934173584;0.8377037644386292;0.41113999485969543
73;0.8430583477020264;0.43049895763397217;0.8377037644386292;0.4092130959033966
74;0.8450704216957092;0.4117552638053894;0.8391211628913879;0.406636506319046
75;0.8390341997146606;0.3982725441455841;0.8398299217224121;0.4049571454524994
76;0.8470824956893921;0.40826451778411865;0.8405386209487915;0.4044201672077179
77;0.8450704216957092;0.3906796872615814;0.8398299217224121;0.40275487303733826
78;0.8551307916641235;0.3777812421321869;0.8408929705619812;0.4006872773170471
79;0.8712273836135864;0.35345572233200073;0.8405386209487915;0.39878082275390625
80;0.8651911616325378;0.3820471465587616;0.8419560790061951;0.3974715769290924
81;0.863179087638855;0.37877610325813293;0.8426647782325745;0.3957555294036865
82;0.8551307916641235;0.400566965341568;0.8437278270721436;0.3931262195110321
83;0.8531187176704407;0.37623924016952515;0.8447909355163574;0.3918425738811493
84;0.8571428656578064;0.37503543496131897;0.8454996347427368;0.3909052312374115
85;0.8511066436767578;0.3793400526046753;0.8451452851295471;0.389695942401886
86;0.863179087638855;0.38634124398231506;0.8465627431869507;0.38859763741493225
87;0.8370221257209778;0.38250532746315;0.8469170928001404;0.3858054280281067
88;0.8591549396514893;0.3962060511112213;0.8479801416397095;0.38454756140708923
89;0.8611670136451721;0.35458463430404663;0.8483344912528992;0.3841703236103058
90;0.8651911616325378;0.3542514741420746;0.849397599697113;0.3826254606246948
91;0.8531187176704407;0.36654749512672424;0.849397599697113;0.3823595941066742
92;0.8651911616325378;0.35168707370758057;0.8497519493103027;0.3811991512775421
93;0.8591549396514893;0.37173306941986084;0.8504606485366821;0.37942683696746826
94;0.8470824956893921;0.38964328169822693;0.851523756980896;0.37758347392082214
95;0.8853118419647217;0.3395407795906067;0.851523756980896;0.3776768147945404
96;0.8812877535820007;0.3390469551086426;0.8525868058204651;0.37593725323677063
97;0.8651911616325378;0.33285626769065857;0.8522324562072754;0.3748624920845032
98;0.8692153096199036;0.3586069941520691;0.853649914264679;0.37485578656196594
99;0.8732394576072693;0.3570185899734497;0.8540042638778687;0.37378573417663574
100;0.8812877535820007;0.34748974442481995;0.8550673127174377;0.37201932072639465
101;0.8692153096199036;0.3423154950141907;0.8550673127174377;0.36982524394989014
102;0.8752515316009521;0.32548293471336365;0.8557760715484619;0.36860376596450806
103;0.8873239159584045;0.338168740272522;0.8571934700012207;0.3680717945098877
104;0.8853118419647217;0.3319239020347595;0.8571934700012207;0.3658403158187866
105;0.8692153096199036;0.34493333101272583;0.8575478196144104;0.3646247982978821
106;0.877263605594635;0.3358066976070404;0.8610914349555969;0.36271145939826965
107;0.8712273836135864;0.3566293716430664;0.8607370853424072;0.3617697060108185
108;0.8853118419647217;0.3254464864730835;0.8607370853424072;0.3606230616569519
109;0.8651911616325378;0.3550637662410736;0.8610914349555969;0.35827749967575073
110;0.8873239159584045;0.30697721242904663;0.8614457845687866;0.3574317693710327
111;0.8812877535820007;0.3426736295223236;0.8614457845687866;0.35658279061317444
112;0.8792756795883179;0.30597636103630066;0.862154483795166;0.3553333580493927
113;0.8853118419647217;0.34418708086013794;0.8618001341819763;0.3547244966030121
114;0.8873239159584045;0.30555927753448486;0.8618001341819763;0.3545324504375458
115;0.8752515316009521;0.3288823664188385;0.8628632426261902;0.3531438410282135
116;0.8812877535820007;0.30991145968437195;0.8635719418525696;0.3512190282344818
117;0.8812877535820007;0.3047029972076416;0.8628632426261902;0.3504263460636139
118;0.8752515316009521;0.3405512869358063;0.8625088334083557;0.3500335216522217
119;0.877263605594635;0.3241298198699951;0.8632175922393799;0.349372535943985
120;0.8672032356262207;0.353323370218277;0.8628632426261902;0.34858670830726624
121;0.8893359899520874;0.31352755427360535;0.862154483795166;0.3488447964191437
122;0.8893359899520874;0.30081507563591003;0.862154483795166;0.3478764593601227
123;0.8792756795883179;0.32051417231559753;0.8632175922393799;0.3468494713306427
124;0.9014084339141846;0.30714401602745056;0.8632175922393799;0.3459324240684509
125;0.8832998275756836;0.3136763572692871;0.864280641078949;0.34425318241119385
126;0.9034205079078674;0.294139564037323;0.8649893403053284;0.3430210053920746
127;0.8812877535820007;0.3031198978424072;0.8656980991363525;0.34194907546043396
128;0.8933601379394531;0.31358155608177185;0.8664067983627319;0.3406044840812683
129;0.8732394576072693;0.32426056265830994;0.8674699068069458;0.33910489082336426
130;0.9014084339141846;0.2864527106285095;0.8681786060333252;0.3384176194667816
131;0.8933601379394531;0.29385316371917725;0.8688873052597046;0.3379566967487335
132;0.8913480639457703;0.3145213723182678;0.8688873052597046;0.3369463086128235
133;0.8812877535820007;0.3035854995250702;0.8703047633171082;0.33567699790000916
134;0.8913480639457703;0.29147282242774963;0.8703047633171082;0.33413901925086975
135;0.8913480639457703;0.3080832362174988;0.8706591129302979;0.333243191242218
136;0.9034205079078674;0.2909741997718811;0.8717221617698669;0.3317551016807556
137;0.8933601379394531;0.3082827627658844;0.8720765709877014;0.3297237157821655
138;0.8973842859268188;0.27288031578063965;0.8731396198272705;0.3289922773838043
139;0.8993963599205017;0.29101645946502686;0.8738483190536499;0.3283311128616333
140;0.9175050258636475;0.27827951312065125;0.8742026686668396;0.32811975479125977
141;0.9054325819015503;0.3148837983608246;0.8749114274978638;0.3277195990085602
142;0.895372211933136;0.3180694580078125;0.8742026686668396;0.32736629247665405
143;0.9054325819015503;0.27923235297203064;0.8749114274978638;0.327334463596344
144;0.9114688038825989;0.2689402401447296;0.8756201267242432;0.3257400095462799
145;0.895372211933136;0.29090672731399536;0.8770375847816467;0.32521605491638184
146;0.9014084339141846;0.29590389132499695;0.8770375847816467;0.3254252076148987
147;0.8893359899520874;0.30709171295166016;0.8781006336212158;0.32441139221191406
148;0.9134808778762817;0.2784324288368225;0.8788093328475952;0.32291772961616516
149;0.8873239159584045;0.28328555822372437;0.8791637420654297;0.3228437304496765
150;0.8993963599205017;0.27842649817466736;0.8784549832344055;0.3223823606967926
151;0.8893359899520874;0.3170069754123688;0.8795180916786194;0.3207877576351166
152;0.9014084339141846;0.275155633687973;0.8802267909049988;0.3205457031726837
153;0.9034205079078674;0.2831808924674988;0.8816442489624023;0.31905391812324524
154;0.9215291738510132;0.25527265667915344;0.8812898397445679;0.3188844621181488
155;0.9114688038825989;0.2958957254886627;0.881998598575592;0.3178119957447052
156;0.8812877535820007;0.2807442843914032;0.8823529481887817;0.31779178977012634
157;0.9134808778762817;0.2601838707923889;0.8823529481887817;0.316495805978775
158;0.9014084339141846;0.2839595377445221;0.8834159970283508;0.31590980291366577
159;0.9114688038825989;0.267428457736969;0.8830616474151611;0.31576016545295715
160;0.9054325819015503;0.25516700744628906;0.8834159970283508;0.316935658454895
161;0.9134808778762817;0.27751439809799194;0.8830616474151611;0.31706246733665466
162;0.9014084339141846;0.2767978012561798;0.8837703466415405;0.31618958711624146
163;0.9034205079078674;0.2581767141819;0.8830616474151611;0.31607210636138916
164;0.9134808778762817;0.24889451265335083;0.8848334550857544;0.3153582215309143
165;0.909456729888916;0.271713525056839;0.8851878046989441;0.3141672611236572
166;0.9175050258636475;0.2677551209926605;0.8848334550857544;0.31457245349884033
167;0.9134808778762817;0.2676627039909363;0.8855421543121338;0.3131205439567566
168;0.9134808778762817;0.2698324918746948;0.8855421543121338;0.3132438063621521
169;0.8973842859268188;0.2940598726272583;0.8858965039253235;0.3128524124622345
170;0.9114688038825989;0.2664903700351715;0.886250913143158;0.3119567036628723
171;0.9195170998573303;0.23947501182556152;0.8858965039253235;0.31201648712158203
172;0.895372211933136;0.2790050506591797;0.8866052627563477;0.3103470802307129
173;0.9114688038825989;0.270532488822937;0.8866052627563477;0.3096808195114136
174;0.9114688038825989;0.2568345069885254;0.8876683115959167;0.30855727195739746
175;0.9054325819015503;0.2631978392601013;0.8869596123695374;0.3076885938644409
176;0.8993963599205017;0.27322182059288025;0.886250913143158;0.307817667722702
177;0.9134808778762817;0.25595730543136597;0.8869596123695374;0.3075786530971527
178;0.909456729888916;0.2600785195827484;0.8887314200401306;0.3064320981502533
179;0.9195170998573303;0.26925182342529297;0.8880226612091064;0.30576029419898987
180;0.9215291738510132;0.24939775466918945;0.8883770108222961;0.304659366607666
181;0.9134808778762817;0.2481677532196045;0.8890857696533203;0.30447375774383545
182;0.9195170998573303;0.24325807392597198;0.8887314200401306;0.30471861362457275
183;0.9154929518699646;0.24762925505638123;0.8890857696533203;0.30320224165916443
184;0.9134808778762817;0.26399290561676025;0.8880226612091064;0.30290496349334717
185;0.8993963599205017;0.26635852456092834;0.88944011926651;0.3012302815914154
186;0.9195170998573303;0.25012463331222534;0.8897944688796997;0.3002941906452179
187;0.9175050258636475;0.24460509419441223;0.8905031681060791;0.2990995943546295
188;0.9295774698257446;0.235899418592453;0.8908575773239136;0.29791247844696045
189;0.9175050258636475;0.25569579005241394;0.8905031681060791;0.29820212721824646
190;0.9114688038825989;0.23930014669895172;0.8905031681060791;0.2983566224575043
191;0.909456729888916;0.2526386082172394;0.8897944688796997;0.29957085847854614
192;0.9154929518699646;0.2436542809009552;0.8897944688796997;0.29959166049957275
193;0.9275653958320618;0.24488665163516998;0.88944011926651;0.2986471652984619
194;0.9275653958320618;0.23067450523376465;0.88944011926651;0.2983334958553314
195;0.9295774698257446;0.24501758813858032;0.88944011926651;0.2972327470779419
196;0.9175050258636475;0.23680630326271057;0.8905031681060791;0.29732587933540344
197;0.9215291738510132;0.23320810496807098;0.88944011926651;0.2973422408103943
198;0.9154929518699646;0.23277811706066132;0.88944011926651;0.2968503534793854
199;0.9255533218383789;0.22978475689888;0.88944011926651;0.29593971371650696
200;0.9295774698257446;0.23902864754199982;0.8908575773239136;0.2943353056907654
201;0.9255533218383789;0.23652146756649017;0.8926293253898621;0.2922646701335907
202;0.9255533218383789;0.2387472242116928;0.8936924338340759;0.29090920090675354
203;0.9255533218383789;0.22558438777923584;0.8926293253898621;0.29187968373298645
204;0.9215291738510132;0.23153656721115112;0.8922749757766724;0.2928342819213867
205;0.9376257658004761;0.22377774119377136;0.8926293253898621;0.2924283742904663
206;0.9215291738510132;0.23061826825141907;0.8926293253898621;0.2921833097934723
207;0.9315895438194275;0.22893866896629333;0.8926293253898621;0.29220372438430786
208;0.9215291738510132;0.23402927815914154;0.8919206261634827;0.2922240197658539
209;0.9336016178131104;0.23355044424533844;0.8929836750030518;0.29172396659851074
210;0.9295774698257446;0.21498063206672668;0.8936924338340759;0.290947288274765
211;0.9275653958320618;0.2291930615901947;0.8936924338340759;0.2903158366680145
212;0.9074446558952332;0.2572276294231415;0.8936924338340759;0.2897666394710541
213;0.9074446558952332;0.2629639506340027;0.8929836750030518;0.29110997915267944
214;0.9255533218383789;0.22354045510292053;0.8940467834472656;0.2899932861328125
215;0.9215291738510132;0.227247416973114;0.8940467834472656;0.288737416267395
216;0.9175050258636475;0.24560263752937317;0.894755482673645;0.287165105342865
217;0.9396378397941589;0.2204897701740265;0.8951098322868347;0.28655797243118286
218;0.923541247844696;0.22804425656795502;0.8954641819000244;0.285709023475647
219;0.9195170998573303;0.2275686264038086;0.8958185911178589;0.28459662199020386
220;0.9376257658004761;0.2168933004140854;0.8951098322868347;0.28528231382369995
221;0.9175050258636475;0.23672175407409668;0.8958185911178589;0.28468576073646545
222;0.9295774698257446;0.21500732004642487;0.8958185911178589;0.2853577733039856
223;0.9315895438194275;0.23675145208835602;0.8954641819000244;0.2846791744232178
224;0.9295774698257446;0.2219046950340271;0.8958185911178589;0.28392770886421204
225;0.9336016178131104;0.23304416239261627;0.896881639957428;0.282498300075531
226;0.9376257658004761;0.2035418301820755;0.8975903391838074;0.28274452686309814
227;0.9195170998573303;0.22945863008499146;0.8975903391838074;0.2815907597541809
228;0.9396378397941589;0.21842734515666962;0.8986534476280212;0.2808963358402252
229;0.9315895438194275;0.20825035870075226;0.8993621468544006;0.2791738212108612
230;0.9396378397941589;0.21069256961345673;0.8986534476280212;0.2786934971809387
231;0.9154929518699646;0.23731984198093414;0.8979447484016418;0.28101566433906555
232;0.9275653958320618;0.2183884233236313;0.8982990980148315;0.28117361664772034
233;0.9336016178131104;0.22692637145519257;0.8986534476280212;0.28022828698158264
234;0.9154929518699646;0.24167409539222717;0.8993621468544006;0.2801757752895355
235;0.9275653958320618;0.21794097125530243;0.8993621468544006;0.28004172444343567
236;0.9175050258636475;0.24577541649341583;0.8997164964675903;0.2798026204109192
237;0.9396378397941589;0.21613486111164093;0.8997164964675903;0.2794497311115265
238;0.9114688038825989;0.226618692278862;0.9004252552986145;0.2789720296859741
239;0.923541247844696;0.2333212047815323;0.8993621468544006;0.27779296040534973
240;0.9376257658004761;0.21334443986415863;0.8997164964675903;0.27752718329429626
241;0.9336016178131104;0.21983835101127625;0.8997164964675903;0.27673545479774475
242;0.9356136918067932;0.23296649754047394;0.8993621468544006;0.2765484154224396
243;0.9255533218383789;0.21667969226837158;0.8997164964675903;0.2766602635383606
244;0.9356136918067932;0.21217690408229828;0.8997164964675903;0.2771369516849518
245;0.9315895438194275;0.2166466861963272;0.8997164964675903;0.2760036587715149
246;0.9456740617752075;0.20190291106700897;0.90007084608078;0.2748953104019165
247;0.9416499137878418;0.20614859461784363;0.9004252552986145;0.27458104491233826
248;0.9295774698257446;0.20869392156600952;0.9004252552986145;0.27373287081718445
249;0.9315895438194275;0.2021748125553131;0.9007796049118042;0.272795706987381
250;0.9255533218383789;0.22287434339523315;0.9014883041381836;0.271714985370636
251;0.9356136918067932;0.21112069487571716;0.9007796049118042;0.2715062201023102
252;0.9215291738510132;0.23204845190048218;0.9011339545249939;0.271138072013855
253;0.9356136918067932;0.20183366537094116;0.9011339545249939;0.27153024077415466
254;0.9396378397941589;0.19390739500522614;0.9011339545249939;0.27111291885375977
255;0.9376257658004761;0.20672930777072906;0.9007796049118042;0.2725203335285187
256;0.9356136918067932;0.2027096003293991;0.9014883041381836;0.272572785615921
257;0.9436619877815247;0.19874821603298187;0.9018426537513733;0.2719481289386749
258;0.9396378397941589;0.19954541325569153;0.9018426537513733;0.27282947301864624
259;0.9376257658004761;0.20136024057865143;0.9025513529777527;0.27366766333580017
260;0.9396378397941589;0.20087113976478577;0.9036144614219666;0.27357226610183716
261;0.9396378397941589;0.2165549099445343;0.9025513529777527;0.2719320058822632
262;0.9416499137878418;0.20358067750930786;0.902197003364563;0.27062875032424927
263;0.9336016178131104;0.21560156345367432;0.9018426537513733;0.2688588798046112
264;0.9456740617752075;0.20017319917678833;0.9025513529777527;0.2702925503253937
265;0.9517102837562561;0.1817781776189804;0.9032601118087769;0.2707141935825348
266;0.9396378397941589;0.2037583589553833;0.9036144614219666;0.2707805335521698
267;0.9376257658004761;0.18938301503658295;0.9036144614219666;0.2698446214199066
268;0.9396378397941589;0.20315520465373993;0.9039688110351562;0.2700779139995575
269;0.9356136918067932;0.2044139802455902;0.904323160648346;0.2703309655189514
270;0.9436619877815247;0.18765853345394135;0.9036144614219666;0.27165016531944275
271;0.9376257658004761;0.19432266056537628;0.9046775102615356;0.2700447142124176
272;0.9396378397941589;0.18966779112815857;0.9039688110351562;0.26860910654067993
273;0.9396378397941589;0.1989048272371292;0.9029057621955872;0.26668062806129456
274;0.9476861357688904;0.1968134194612503;0.9025513529777527;0.26587650179862976
275;0.9456740617752075;0.19021707773208618;0.9029057621955872;0.26521241664886475
276;0.9376257658004761;0.21061712503433228;0.9025513529777527;0.26529252529144287
277;0.9476861357688904;0.18081483244895935;0.9029057621955872;0.26523643732070923
278;0.9436619877815247;0.19474440813064575;0.904323160648346;0.26622357964515686
279;0.9396378397941589;0.19710348546504974;0.904323160648346;0.26651015877723694
280;0.9476861357688904;0.21185733377933502;0.9046775102615356;0.2659941613674164
281;0.9396378397941589;0.20714250206947327;0.9050319194793701;0.2658887207508087
282;0.9396378397941589;0.20561273396015167;0.9050319194793701;0.26571813225746155
283;0.9476861357688904;0.19457341730594635;0.9046775102615356;0.2648511528968811
284;0.9356136918067932;0.1964113563299179;0.9053862690925598;0.26547056436538696
285;0.9517102837562561;0.18053877353668213;0.9050319194793701;0.26491352915763855
286;0.9637826681137085;0.16073335707187653;0.9050319194793701;0.26390254497528076
287;0.9356136918067932;0.20356471836566925;0.9046775102615356;0.2619323432445526
288;0.9356136918067932;0.18073491752147675;0.9046775102615356;0.2610437870025635
289;0.9356136918067932;0.20292003452777863;0.904323160648346;0.2599280774593353
290;0.9456740617752075;0.18686680495738983;0.9046775102615356;0.25944918394088745
291;0.9436619877815247;0.1829150766134262;0.9057406187057495;0.26063916087150574
292;0.9456740617752075;0.18612520396709442;0.9060949683189392;0.2603580951690674
293;0.9557344317436218;0.16492171585559845;0.9060949683189392;0.2605339586734772
294;0.9416499137878418;0.18780352175235748;0.9060949683189392;0.2611406743526459
295;0.9496982097625732;0.1795904040336609;0.9060949683189392;0.261828750371933
296;0.9356136918067932;0.1921631395816803;0.9060949683189392;0.26171743869781494
297;0.9436619877815247;0.19011686742305756;0.9057406187057495;0.26215454936027527
298;0.9336016178131104;0.19873498380184174;0.9057406187057495;0.26164817810058594
299;0.9456740617752075;0.18708619475364685;0.9071580171585083;0.2606750726699829
300;0.953722357749939;0.1787867397069931;0.9068036675453186;0.2607082426548004
301;0.9517102837562561;0.18304304778575897;0.9071580171585083;0.26112088561058044
302;0.9597585797309875;0.1680905818939209;0.9068036675453186;0.2608020007610321
303;0.9476861357688904;0.18040291965007782;0.9075124263763428;0.25983184576034546
304;0.9496982097625732;0.18611140549182892;0.9071580171585083;0.2600129544734955
305;0.9557344317436218;0.15860992670059204;0.9071580171585083;0.2600003182888031
306;0.9436619877815247;0.18897485733032227;0.9060949683189392;0.26096510887145996
307;0.9617705941200256;0.16752249002456665;0.9060949683189392;0.2601877450942993
308;0.9416499137878418;0.19952821731567383;0.9064493179321289;0.2604553997516632
309;0.9617705941200256;0.16794268786907196;0.9060949683189392;0.2608843147754669
310;0.9456740617752075;0.18444077670574188;0.9064493179321289;0.26109811663627625
311;0.9496982097625732;0.17984360456466675;0.9060949683189392;0.26068881154060364
312;0.953722357749939;0.16941949725151062;0.9064493179321289;0.2609083652496338
313;0.9577465057373047;0.16484570503234863;0.9075124263763428;0.25922641158103943
314;0.9617705941200256;0.15933147072792053;0.9078667759895325;0.25840118527412415
315;0.953722357749939;0.17462050914764404;0.9078667759895325;0.2573905885219574
316;0.9295774698257446;0.18405090272426605;0.9082211256027222;0.2579207718372345
317;0.9617705941200256;0.1631462723016739;0.9092841744422913;0.25885009765625
318;0.953722357749939;0.17439137399196625;0.9082211256027222;0.2597710192203522
319;0.9517102837562561;0.16372358798980713;0.9085754752159119;0.2572837471961975
320;0.9416499137878418;0.17794916033744812;0.9092841744422913;0.25762706995010376
321;0.9436619877815247;0.16701026260852814;0.9092841744422913;0.25753340125083923
322;0.9517102837562561;0.17681922018527985;0.9089298248291016;0.2561723291873932
323;0.9436619877815247;0.18546174466609955;0.9092841744422913;0.25436893105506897
324;0.9496982097625732;0.16940626502037048;0.9089298248291016;0.254460871219635
325;0.9597585797309875;0.1683596521615982;0.9089298248291016;0.2548813223838806
326;0.9476861357688904;0.1807727813720703;0.9092841744422913;0.2553706467151642
327;0.9718309640884399;0.14668922126293182;0.9099929332733154;0.253767728805542
328;0.9597585797309875;0.16409553587436676;0.9103472828865051;0.25277993083000183
329;0.953722357749939;0.17625191807746887;0.9110559821128845;0.2522226870059967
330;0.9476861357688904;0.17747919261455536;0.9110559821128845;0.25302332639694214
331;0.9617705941200256;0.16170910000801086;0.9107016324996948;0.2529999017715454
332;0.9436619877815247;0.17489945888519287;0.9107016324996948;0.25317054986953735
333;0.9517102837562561;0.17738178372383118;0.9103472828865051;0.2541053593158722
334;0.9517102837562561;0.1635621339082718;0.9103472828865051;0.2538125216960907
335;0.953722357749939;0.1676701456308365;0.9107016324996948;0.25393158197402954
336;0.9517102837562561;0.17443083226680756;0.9107016324996948;0.2531212866306305
337;0.9557344317436218;0.166305810213089;0.9114103317260742;0.25098612904548645
338;0.9496982097625732;0.17018049955368042;0.9114103317260742;0.2510313391685486
339;0.9557344317436218;0.16418598592281342;0.9110559821128845;0.2514369785785675
340;0.9456740617752075;0.17699910700321198;0.9114103317260742;0.2502869963645935
341;0.9476861357688904;0.17371982336044312;0.9117646813392639;0.24943098425865173
342;0.9496982097625732;0.18308992683887482;0.9117646813392639;0.24921439588069916
343;0.9617705941200256;0.15952304005622864;0.9117646813392639;0.24933533370494843
344;0.9577465057373047;0.15212321281433105;0.9114103317260742;0.25009071826934814
345;0.953722357749939;0.1840461939573288;0.9110559821128845;0.25148385763168335
346;0.9657947421073914;0.15825557708740234;0.9110559821128845;0.25181499123573303
347;0.9577465057373047;0.17352844774723053;0.9110559821128845;0.2516261637210846
348;0.9436619877815247;0.171430766582489;0.9110559821128845;0.25127002596855164
349;0.953722357749939;0.17176097631454468;0.9110559821128845;0.2515691816806793
350;0.9657947421073914;0.15393732488155365;0.9110559821128845;0.25005558133125305
351;0.9496982097625732;0.16467951238155365;0.9124734401702881;0.24861249327659607
352;0.9637826681137085;0.1567421555519104;0.9128277897834778;0.24801577627658844
353;0.9396378397941589;0.18270625174045563;0.9128277897834778;0.24783137440681458
354;0.9637826681137085;0.14857465028762817;0.9128277897834778;0.24767418205738068
355;0.9496982097625732;0.17104379832744598;0.9128277897834778;0.2472320944070816
356;0.9456740617752075;0.1638612151145935;0.9128277897834778;0.2467910647392273
357;0.9496982097625732;0.1698429137468338;0.9131821393966675;0.24514374136924744
358;0.9557344317436218;0.14993418753147125;0.9131821393966675;0.24613915383815765
359;0.9637826681137085;0.1553327441215515;0.9124734401702881;0.24731408059597015
360;0.9597585797309875;0.1523640751838684;0.9124734401702881;0.2470630705356598
361;0.9496982097625732;0.1701042801141739;0.9131821393966675;0.24659320712089539
362;0.9577465057373047;0.15693220496177673;0.9128277897834778;0.24670247733592987
363;0.9496982097625732;0.17432036995887756;0.9124734401702881;0.2468728870153427
364;0.9637826681137085;0.16030344367027283;0.9128277897834778;0.24760185182094574
365;0.9597585797309875;0.15392296016216278;0.9131821393966675;0.24826882779598236
366;0.9617705941200256;0.16276828944683075;0.9128277897834778;0.24685701727867126
367;0.9577465057373047;0.16569733619689941;0.9128277897834778;0.2457428276538849
368;0.9557344317436218;0.15569527447223663;0.9131821393966675;0.24494194984436035
